playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479343,2022,Clayton Keller,ARI,R,other,82,4655.0,70.0,61.6,0.42,0.35,0.54,0.28,0.51,0.27,146.0,18.86,5.06,1.12,3.07,0.56,9.41,6.77,4.98,5.06,4.98,6.0,2.0,17.0,9.0,8.0,34.0,15.0,7.0,1.0,1.0,1.0,0.0,8.0,9.0,10.0,19.0,0.0,0.0,2.0,0.0,6.0,2.0,14.0,6.0,6.0,0.62,0.8,3.63,1.0,0.0,6.0,34.0,26.0,26.0,0.0,0.31,0.15,0.58,4.79,4.79,4.76,70.0,15.0,12.0,9.0,34.0,8.0,8.0,23.0,31.0,2.0,6.0,3755.0,0.0,0.0,0.0,2.0,65.1,14.88,13.83,14.88,13.83,64.0,25.0,34.0,123.0,17.0,7.0,1.0,42.0,29.0,18.0,1.63,3.81,9.45,2.0,3.0,12.0,123.0,89.0,89.0,1.35,1.83,1.83,14.39,14.39,14.03,60.77,20.25,19.53,20.25,19.53,58.0,27.0,18.0,103.0,13.0,6.0,3.0,35.0,20.0,30.0,1.42,2.66,16.18,0.0,4.0,9.0,103.0,85.0,85.0,1.13,3.27,3.27,18.12,18.12,17.77,8.96,16.92,61.0,159.0,0.0,0.1,0.0,1.0,0.0,1.0
8479343,2022,Clayton Keller,ARI,R,all,82,102091.0,2067.0,77.36,0.52,0.36,0.53,0.38,0.53,0.37,143.0,218.67,24.95,16.13,45.29,6.88,123.61,85.14,24.32,24.9,24.27,38.0,11.0,224.0,78.0,81.0,383.0,86.0,37.0,16.0,2.0,37.0,6.0,99.0,107.0,187.0,265.0,19.0,39.0,22.0,18.0,58.0,63.0,212.0,68.0,22.0,7.56,7.76,9.63,16.0,8.0,13.0,376.21,302.0,298.95,15.0,3.63,3.19,3.42,25.15,24.99,24.47,2067.0,338.0,264.0,316.0,1149.0,209.0,309.0,329.0,1220.0,22.0,41.0,197418.0,39.0,50.0,24.0,34.0,893.73,101.42,95.04,100.68,94.32,889.0,347.0,383.0,1619.0,110.0,73.0,10.0,853.0,276.0,107.0,27.25,33.06,41.11,36.0,32.0,42.0,1592.01,1236.0,1222.29,15.26,15.82,16.17,100.52,99.75,95.16,802.13,94.89,91.48,96.1,92.64,801.0,299.0,315.0,1415.0,87.0,68.0,15.0,723.0,279.0,98.0,23.36,35.34,36.19,27.0,34.0,26.0,1445.24,1100.0,1117.55,12.19,15.8,15.8,91.28,92.39,90.75,122.12,218.39,2335.0,3814.0,0.0,0.0,0.0,0.0,0.0,0.0
8479343,2022,Clayton Keller,ARI,R,5on5,82,79249.0,1735.0,77.36,0.47,0.43,0.49,0.43,0.49,0.43,163.0,153.01,14.75,11.17,32.46,4.89,86.13,62.59,14.36,14.7,14.3,23.0,6.0,158.0,54.0,59.0,271.0,53.0,24.0,13.0,1.0,28.0,5.0,66.0,76.0,134.0,188.0,15.0,33.0,16.0,17.0,48.0,49.0,148.0,52.0,12.0,5.19,5.82,3.75,14.0,7.0,3.0,264.21,212.0,208.95,14.0,2.32,2.64,2.81,14.25,14.1,13.8,1735.0,221.0,221.0,290.0,1003.0,174.0,258.0,268.0,1035.0,16.0,26.0,157374.0,33.0,50.0,24.0,29.0,621.39,57.63,55.99,56.9,55.27,612.0,251.0,265.0,1128.0,65.0,47.0,6.0,627.0,181.0,55.0,20.55,21.35,15.73,31.0,20.0,14.0,1101.01,863.0,849.29,8.8,10.69,11.03,55.41,54.63,53.73,658.93,63.81,61.58,65.01,62.74,651.0,254.0,268.0,1173.0,64.0,57.0,10.0,620.0,230.0,55.0,19.77,29.06,14.97,24.0,28.0,12.0,1203.24,905.0,922.55,9.52,11.35,11.35,61.98,63.08,62.14,96.01,124.82,2022.0,2658.0,0.93,4.12,24.0,56.0,22.0,45.0
8479343,2022,Clayton Keller,ARI,R,4on5,82,2848.0,120.0,62.17,0.15,0.07,0.14,0.07,0.15,0.08,409.0,2.97,0.31,0.14,0.42,0.09,0.9,2.14,0.31,0.31,0.31,0.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.09,0.22,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.03,0.0,0.0,0.34,0.34,0.34,120.0,1.0,31.0,3.0,85.0,3.0,28.0,15.0,74.0,0.0,4.0,22695.0,2.0,0.0,0.0,0.0,6.48,0.74,0.73,0.74,0.73,6.0,3.0,1.0,10.0,1.0,0.0,0.0,5.0,3.0,1.0,0.17,0.35,0.23,0.0,1.0,0.0,10.0,9.0,9.0,0.09,0.0,0.0,0.83,0.83,0.82,36.49,4.34,4.1,4.34,4.1,37.0,13.0,14.0,64.0,5.0,2.0,0.0,36.0,10.0,4.0,1.01,1.15,2.17,1.0,1.0,3.0,64.0,50.0,50.0,0.86,0.08,0.08,5.12,5.12,4.84,4.62,58.31,57.0,766.0,0.0,0.04,0.0,1.0,0.0,1.0
8479343,2022,Clayton Keller,ARI,R,5on4,82,15339.0,142.0,77.9,0.84,0.86,0.85,0.81,0.84,0.79,179.0,42.27,4.67,3.55,9.09,1.3,26.44,12.95,4.52,4.67,4.52,9.0,3.0,44.0,14.0,14.0,72.0,17.0,5.0,2.0,0.0,6.0,1.0,24.0,20.0,39.0,53.0,3.0,4.0,4.0,1.0,2.0,11.0,47.0,7.0,4.0,1.62,0.81,2.25,1.0,0.0,4.0,72.0,58.0,58.0,0.0,0.93,0.39,0.03,5.56,5.56,5.38,142.0,101.0,0.0,14.0,27.0,24.0,15.0,23.0,80.0,4.0,1.0,7957.0,4.0,0.0,0.0,2.0,197.1,27.88,24.21,27.88,24.21,203.0,67.0,81.0,351.0,27.0,19.0,3.0,175.0,62.0,33.0,4.73,7.44,15.71,3.0,8.0,16.0,351.0,270.0,270.0,4.95,3.3,3.3,29.53,29.53,26.21,39.24,5.48,5.26,5.48,5.26,47.0,4.0,12.0,63.0,4.0,2.0,1.0,28.0,15.0,8.0,1.04,1.91,2.53,2.0,0.0,2.0,63.0,51.0,51.0,0.53,0.94,0.94,5.06,5.06,4.98,10.18,1.67,157.0,36.0,0.01,0.22,1.0,5.0,1.0,4.0
8478440,2022,Dylan Strome,WSH,C,other,81,3924.0,55.0,41.04,0.48,0.44,0.68,0.45,0.65,0.49,253.0,14.98,3.53,1.22,2.93,0.52,7.22,4.57,2.53,3.53,2.53,3.0,1.0,14.0,6.0,1.0,21.0,7.0,3.0,1.0,1.0,2.0,2.0,8.0,4.0,11.0,17.0,0.0,0.0,18.0,1.0,3.0,2.0,9.0,6.0,5.0,0.32,0.75,2.46,1.0,0.0,2.0,21.0,20.0,20.0,0.0,0.35,0.33,0.84,3.04,3.04,2.38,55.0,21.0,3.0,2.0,29.0,8.0,2.0,15.0,30.0,18.0,23.0,5235.0,0.0,0.0,0.0,3.0,73.22,15.31,13.63,15.31,13.63,68.0,29.0,32.0,129.0,14.0,9.0,2.0,52.0,23.0,22.0,1.88,2.72,10.71,3.0,3.0,8.0,129.0,97.0,97.0,1.59,3.65,3.65,13.25,13.25,12.13,37.19,16.55,15.23,16.55,15.23,35.0,18.0,8.0,61.0,15.0,3.0,3.0,18.0,9.0,26.0,0.63,1.23,14.68,0.0,0.0,15.0,61.0,53.0,53.0,0.51,1.42,1.42,15.64,15.64,15.02,12.61,15.8,112.0,136.0,0.0,0.04,0.0,1.0,0.0,1.0
8478440,2022,Dylan Strome,WSH,C,all,81,81099.0,1581.0,58.34,0.58,0.45,0.58,0.46,0.57,0.46,399.0,164.33,22.11,13.29,36.86,5.79,82.64,59.28,20.15,22.0,20.04,24.0,18.0,154.0,66.0,55.0,275.0,65.0,23.0,25.0,6.0,22.0,5.0,74.0,71.0,131.0,197.0,12.0,24.0,528.0,20.0,45.0,42.0,123.0,68.0,29.0,4.36,8.58,9.17,8.0,8.0,7.0,273.7,220.0,218.93,15.0,3.08,5.93,6.84,18.35,18.3,17.23,1581.0,369.0,97.0,246.0,869.0,222.0,268.0,263.0,828.0,528.0,554.0,213938.0,24.0,12.0,6.0,43.0,876.19,95.53,89.16,95.6,89.23,840.0,355.0,403.0,1598.0,102.0,100.0,19.0,834.0,249.0,112.0,24.74,29.77,41.02,33.0,27.0,42.0,1595.59,1195.0,1192.9,14.78,21.37,21.72,88.59,88.65,85.03,647.94,69.4,66.67,69.64,66.89,641.0,254.0,271.0,1166.0,68.0,48.0,11.0,639.0,176.0,80.0,18.97,21.38,29.05,19.0,19.0,30.0,1173.09,895.0,900.18,8.69,10.97,10.97,67.13,67.42,66.14,159.34,195.76,3176.0,3678.0,0.0,0.0,0.0,0.0,0.0,0.0
8478440,2022,Dylan Strome,WSH,C,5on5,81,63233.0,1333.0,58.34,0.52,0.48,0.5,0.49,0.5,0.49,428.0,120.12,15.51,8.78,28.02,4.22,58.52,45.95,14.66,15.39,14.56,11.0,11.0,114.0,47.0,43.0,204.0,39.0,17.0,16.0,4.0,19.0,2.0,49.0,58.0,97.0,144.0,10.0,20.0,419.0,19.0,41.0,33.0,89.0,51.0,21.0,3.36,6.43,5.72,7.0,7.0,3.0,202.7,161.0,159.93,15.0,1.87,3.48,5.55,11.82,11.77,11.44,1333.0,231.0,90.0,226.0,786.0,183.0,255.0,206.0,689.0,419.0,449.0,176778.0,20.0,12.0,6.0,38.0,579.52,53.99,51.2,54.06,51.28,569.0,220.0,273.0,1062.0,56.0,67.0,12.0,551.0,180.0,58.0,16.67,21.86,15.46,24.0,20.0,12.0,1059.59,789.0,786.9,7.9,13.75,14.1,47.79,47.86,46.78,572.75,49.18,47.78,49.42,48.0,563.0,228.0,255.0,1046.0,49.0,45.0,8.0,587.0,153.0,51.0,17.42,18.22,13.55,19.0,17.0,13.0,1053.09,791.0,796.18,7.71,9.55,9.55,47.35,47.64,46.98,121.58,129.1,2710.0,2792.0,1.21,1.18,28.0,25.0,23.0,20.0
8478440,2022,Dylan Strome,WSH,C,4on5,81,97.0,16.0,9.24,0.0,0.14,0.0,0.14,0.0,0.13,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,4.0,0.0,11.0,0.0,2.0,1.0,13.0,4.0,14.0,5215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,1.61,9.66,26.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
8478440,2022,Dylan Strome,WSH,C,5on4,81,13845.0,177.0,57.06,0.89,0.84,0.89,0.84,0.87,0.81,319.0,29.23,3.07,3.28,5.92,1.06,16.9,8.76,2.96,3.07,2.96,9.0,6.0,26.0,13.0,11.0,50.0,18.0,3.0,8.0,1.0,1.0,1.0,17.0,9.0,23.0,36.0,2.0,4.0,85.0,0.0,1.0,7.0,25.0,11.0,3.0,0.67,1.41,0.99,0.0,1.0,2.0,50.0,39.0,39.0,0.0,0.86,2.12,0.44,3.49,3.49,3.41,177.0,116.0,0.0,18.0,43.0,31.0,9.0,41.0,96.0,85.0,1.0,8847.0,4.0,0.0,0.0,0.0,219.84,25.91,24.01,25.91,24.01,199.0,105.0,98.0,402.0,31.0,24.0,5.0,227.0,45.0,32.0,5.96,5.1,14.85,5.0,4.0,22.0,402.0,304.0,304.0,5.23,3.97,3.97,27.17,27.17,25.76,34.99,3.35,3.35,3.35,3.35,39.0,8.0,5.0,52.0,3.0,0.0,0.0,32.0,12.0,3.0,0.83,1.69,0.82,0.0,1.0,2.0,52.0,47.0,47.0,0.42,0.0,0.0,3.77,3.77,3.76,12.11,2.32,213.0,40.0,0.01,0.0,1.0,0.0,1.0,0.0
8476792,2022,Torey Krug,STL,D,other,63,2398.0,28.0,21.5,0.18,0.38,0.65,0.42,0.55,0.41,98.0,4.0,0.23,0.32,0.85,0.13,3.25,1.23,0.21,0.23,0.21,1.0,2.0,6.0,0.0,6.0,12.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.1,0.0,0.0,0.32,0.32,0.3,28.0,10.0,1.0,7.0,10.0,2.0,5.0,6.0,15.0,0.0,0.0,2533.0,0.0,0.0,0.0,1.0,29.88,3.49,3.38,3.49,3.38,31.0,10.0,25.0,66.0,5.0,1.0,1.0,23.0,15.0,3.0,0.94,1.81,0.74,0.0,5.0,0.0,66.0,41.0,41.0,0.71,0.12,0.12,4.07,4.07,3.96,22.37,15.37,15.27,15.37,15.27,27.0,6.0,3.0,36.0,18.0,0.0,0.0,6.0,5.0,22.0,0.17,0.66,14.54,1.0,1.0,16.0,36.0,33.0,33.0,0.26,0.0,0.0,15.63,15.63,15.53,3.79,6.25,44.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0
8476792,2022,Torey Krug,STL,D,all,63,70246.0,1530.0,31.05,0.47,0.41,0.54,0.42,0.54,0.43,247.0,124.39,6.81,7.74,32.17,3.97,76.47,51.84,6.24,6.75,6.18,13.0,12.0,126.0,53.0,72.0,251.0,32.0,7.0,6.0,1.0,28.0,6.0,47.0,85.0,119.0,172.0,13.0,29.0,0.0,40.0,19.0,30.0,167.0,6.0,6.0,4.15,0.63,2.03,3.0,2.0,2.0,247.15,179.0,176.86,16.0,1.72,1.78,0.97,7.56,7.51,6.91,1530.0,327.0,89.0,200.0,914.0,122.0,240.0,213.0,955.0,0.0,0.0,158666.0,29.0,27.0,12.0,87.0,684.1,62.14,59.71,62.38,59.94,684.0,266.0,308.0,1258.0,71.0,48.0,11.0,710.0,190.0,50.0,20.95,22.77,18.4,20.0,33.0,18.0,1248.04,950.0,945.97,11.05,9.43,9.11,64.08,64.33,62.91,596.55,71.26,68.76,71.18,68.69,589.0,233.0,242.0,1064.0,72.0,69.0,11.0,554.0,186.0,82.0,17.76,21.92,31.57,21.0,22.0,29.0,1071.2,822.0,824.74,8.42,13.8,13.8,65.88,65.87,64.89,106.97,150.77,2019.0,2733.0,0.0,0.0,0.0,0.0,0.0,0.0
8476792,2022,Torey Krug,STL,D,5on5,63,57716.0,1362.0,31.05,0.45,0.44,0.49,0.45,0.49,0.45,267.0,99.49,4.57,5.56,26.86,3.24,58.3,43.47,4.44,4.51,4.37,6.0,6.0,102.0,40.0,56.0,198.0,15.0,3.0,3.0,1.0,22.0,5.0,36.0,73.0,99.0,139.0,12.0,27.0,0.0,39.0,17.0,27.0,135.0,4.0,3.0,3.32,0.43,0.82,1.0,1.0,1.0,194.15,142.0,139.86,16.0,1.12,0.71,0.97,4.72,4.66,4.55,1362.0,231.0,83.0,183.0,865.0,103.0,222.0,175.0,862.0,0.0,0.0,131279.0,27.0,27.0,12.0,82.0,509.94,40.76,39.85,40.99,40.08,519.0,186.0,220.0,925.0,41.0,37.0,6.0,539.0,140.0,26.0,16.85,17.04,6.87,14.0,23.0,4.0,915.04,705.0,700.97,6.98,6.63,6.31,41.42,41.67,41.09,534.09,50.55,48.22,50.47,48.15,521.0,215.0,233.0,969.0,50.0,67.0,10.0,521.0,162.0,53.0,16.68,18.79,15.08,18.0,20.0,12.0,976.2,736.0,738.74,7.64,13.34,13.34,44.85,44.84,44.0,80.57,100.63,1704.0,2120.0,5.58,0.17,108.0,9.0,89.0,6.0
8476792,2022,Torey Krug,STL,D,4on5,63,178.0,19.0,10.28,0.16,0.25,0.4,0.18,0.4,0.21,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,4.0,1.0,13.0,2.0,3.0,3.0,11.0,0.0,0.0,5961.0,0.0,0.0,0.0,0.0,1.52,0.11,0.11,0.11,0.11,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.13,0.13,0.13,2.27,0.57,0.57,0.57,0.57,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.06,0.0,0.51,0.0,0.0,0.0,3.0,3.0,3.0,0.03,0.0,0.0,0.6,0.6,0.6,3.96,11.8,36.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
8476792,2022,Torey Krug,STL,D,5on4,63,9954.0,121.0,30.88,0.8,0.8,0.84,0.85,0.81,0.83,79.0,20.9,2.02,1.86,4.46,0.6,14.92,7.14,1.59,2.02,1.59,6.0,4.0,18.0,13.0,9.0,40.0,14.0,4.0,3.0,0.0,3.0,1.0,10.0,10.0,14.0,27.0,1.0,2.0,0.0,1.0,1.0,2.0,26.0,2.0,3.0,0.61,0.2,1.21,2.0,1.0,1.0,40.0,31.0,31.0,0.0,0.5,1.07,0.0,2.52,2.52,2.05,121.0,85.0,1.0,9.0,26.0,15.0,10.0,29.0,67.0,0.0,0.0,7863.0,2.0,0.0,0.0,0.0,141.24,17.63,16.2,17.63,16.2,132.0,68.0,59.0,259.0,25.0,10.0,4.0,146.0,33.0,21.0,3.09,3.74,10.8,6.0,5.0,14.0,259.0,200.0,200.0,3.33,2.67,2.67,18.28,18.28,17.56,35.02,4.32,4.26,4.32,4.26,34.0,12.0,4.0,50.0,3.0,2.0,1.0,23.0,17.0,6.0,0.72,2.15,1.45,1.0,1.0,1.0,50.0,46.0,46.0,0.43,0.46,0.46,4.29,4.29,4.26,10.58,2.63,177.0,32.0,0.9,0.06,9.0,1.0,7.0,1.0
8483597,2022,Milos Kelemen,ARI,L,other,14,32.0,0.0,-0.14,0.0,0.15,0.0,0.56,0.0,0.46,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,3.23,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8483597,2022,Milos Kelemen,ARI,L,all,14,6451.0,165.0,-0.91,0.33,0.4,0.42,0.46,0.4,0.45,161.0,13.84,1.6,1.0,3.6,0.52,7.22,5.07,1.48,1.48,1.36,0.0,0.0,12.0,7.0,5.0,24.0,1.0,1.0,2.0,1.0,3.0,1.0,7.0,5.0,11.0,18.0,5.0,13.0,1.0,26.0,0.0,2.0,13.0,2.0,4.0,0.36,0.25,1.0,0.0,0.0,1.0,22.19,19.0,17.58,1.0,0.22,0.58,0.5,1.32,1.23,1.17,165.0,12.0,18.0,31.0,104.0,24.0,24.0,18.0,99.0,1.0,2.0,44908.0,13.0,5.0,1.0,6.0,38.9,3.06,2.9,2.89,2.73,36.0,21.0,31.0,88.0,1.0,4.0,1.0,48.0,4.0,5.0,1.25,0.54,1.28,0.0,0.0,1.0,83.19,57.0,54.31,0.56,0.8,0.8,2.82,2.68,2.6,63.69,6.23,6.1,6.5,6.38,52.0,34.0,36.0,122.0,6.0,4.0,0.0,58.0,21.0,7.0,1.78,2.65,1.8,3.0,3.0,0.0,131.17,86.0,90.92,0.92,0.96,0.96,6.19,6.52,6.45,33.57,50.25,599.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0
8483597,2022,Milos Kelemen,ARI,L,5on5,14,6323.0,162.0,-0.91,0.33,0.51,0.43,0.5,0.4,0.5,158.0,13.84,1.6,1.0,3.6,0.52,7.22,5.07,1.48,1.48,1.36,0.0,0.0,12.0,7.0,5.0,24.0,1.0,1.0,2.0,1.0,3.0,1.0,7.0,5.0,11.0,18.0,5.0,13.0,1.0,26.0,0.0,2.0,13.0,2.0,4.0,0.36,0.25,1.0,0.0,0.0,1.0,22.19,19.0,17.58,1.0,0.22,0.58,0.5,1.32,1.23,1.17,162.0,12.0,18.0,31.0,101.0,23.0,23.0,18.0,98.0,1.0,2.0,34640.0,13.0,5.0,1.0,6.0,38.9,3.06,2.9,2.89,2.73,36.0,21.0,31.0,88.0,1.0,4.0,1.0,48.0,4.0,5.0,1.25,0.54,1.28,0.0,0.0,1.0,83.19,57.0,54.31,0.56,0.8,0.8,2.82,2.68,2.6,62.34,6.1,5.98,6.37,6.25,51.0,33.0,34.0,118.0,6.0,4.0,0.0,57.0,20.0,7.0,1.74,2.57,1.8,3.0,3.0,0.0,127.17,84.0,88.92,0.89,0.96,0.96,6.02,6.35,6.29,24.72,23.55,472.0,476.0,0.04,0.14,2.0,3.0,2.0,3.0
